id_vente_mensuelle,id_produit,annee,mois,quantite,prix_moyen_unitaire
a6b9e97e-458d-8b96-00f5-57a79cd4460c,3f792046-65b6-9c84-8d44-1168d8d6bb2f,2020,5,236,5.36
c3cd7c61-ffe6-3a87-3701-690e7849fb09,943cf696-94e8-9702-5b0c-59349e9bd967,2020,5,223,7.15
70f6396b-fdf5-c91d-1050-2a34746f6698,1feeb8af-5f39-7cd2-89c5-9a5f54fbca4c,2020,5,43,7.82
8e22e48a-5786-e902-461d-9c755690210c,5fca3fa8-0355-bc7d-48e1-f14eba91c4d0,2020,5,56,5.22
c253b708-16fe-9170-aad2-9d6feee307e9,dc376410-0f50-25a9-9f5b-6baad2887f1b,2020,5,247,4.97
868c7cdb-62e2-8c0f-cf90-5e420d6e9457,627d5aea-6883-499c-591a-ed1b1a2f0453,2020,5,38,4.31
c27ba85a-b0dd-19a8-8630-9be63fc30cec,4e27c827-f374-507c-0c38-73b8f1c2fe87,2020,5,102,7.43
8b782ebf-0427-ca7e-5c90-56c9f2914588,4ef593e8-53a4-f85b-c8db-9d1ab7710e08,2020,5,91,6.08
5e92473e-3426-d83f-9b96-dcf45cd14114,c53c4d5a-6a10-71b2-9016-c2c3614d3186,2020,5,38,6.73
8dd8fd63-efc0-c660-19db-64536880a3b8,296c00a6-2323-2bb5-1678-0e3d009e8cd9,2020,5,233,12.35
54b315a9-4006-b270-e85e-40f94c822ff9,916dd668-841b-770e-1bed-1eadbb15cd24,2020,5,87,14.87
cba7a367-efd4-95d1-ffb7-76344af7745a,9e72a8e6-808d-57b5-f5d4-f37f40093067,2020,5,218,11.63
d273d460-5c12-8129-04d4-e90490d250fa,da1dd1ec-b620-bfe2-95c4-a8f007c1055d,2020,5,115,12.01
5bf4a746-3b2b-8247-7d35-266db1f50925,0078aa35-58c4-9e94-f525-ad5461ef3c8b,2020,5,103,15.52
ac79299f-f262-192f-66b6-5e0fe4d89ae2,aabfa196-366d-2268-9151-5ba52ac83eae,2020,5,109,13.31
148684c1-8a33-54fa-891b-2006c7adafdd,ced1318a-7252-e076-92ed-bd2a8e1beaf9,2020,5,91,9.13
60ac45b8-ce09-8d75-43c9-32624bbaf185,03e0d185-be8d-7f62-97ce-debfd14a631d,2020,5,118,10.17
6088a1df-3c3d-aac8-e680-cb1ac7fd6edc,37049c73-6d78-311f-26bb-36fd23fcad78,2020,5,135,14.56
c79b825d-8961-a73f-55e6-5b08f5ff84fc,71871bcc-3729-3008-def2-a18dd7f01469,2020,5,97,11.57
1012f685-5058-a56f-2cbe-db3668484cfc,ed9ac2f1-31da-12cd-88f5-7b3d3420fab0,2020,5,252,7.13
33020f2b-43d3-c0fb-8038-03ac6316e0f7,b7855ee9-5503-6306-7ae4-119f67bac68a,2020,5,63,8.27
1f87df56-bf58-0bd2-c584-845766e3047e,27fac32b-e757-dd8a-7ad4-9d5905454321,2020,5,100,5.75
eb4c4280-af48-1838-ec9c-5ba6233843c9,bed36f77-213e-cda9-38d1-6285492bb63a,2020,5,44,6.60
62818929-1841-f646-3752-53c8e055b8b8,b2e50c7c-35d0-91f2-955c-b610e38e0867,2020,5,104,7.40
75d9a7a4-e989-acae-9801-6e344e337fe1,178e17a7-6a8c-4fa3-dda4-1649c4156bed,2020,5,125,7.60
509e9ab0-1408-97f0-2903-dfccee6c378c,70b72c26-1594-6b15-b92c-714a6dc3c774,2020,5,121,5.23
8313cac1-8697-4ef9-acaf-d9f724a8ab06,36c22830-c4d1-37a7-b363-0ce8b807976b,2020,5,64,4.81
ed241250-1886-d44b-4cac-88242e4fa48d,4c4ef9fd-4444-0340-3b31-4ced30d5a6af,2020,5,127,7.82
c9a772b7-0c21-9d48-ed76-7b6b93b33d9f,9c08fc94-5ae8-585c-9c2c-52d7a05c46a5,2020,5,62,7.79
10fd0cd0-056d-df42-881e-12437aa6e318,e84ba90e-d6b7-0fba-27b0-204aa325ec72,2020,5,99,11.65
836881e3-5d51-e6f6-3b3e-835b981f03e3,dc2e873b-0dc2-919a-27b4-2799cc7f98fc,2020,5,55,11.55
7d22c905-18e6-9c23-c185-39428e64e050,7a857628-6f30-32df-6392-c465c6a8e33e,2020,5,61,9.22
7705c8bc-b0a0-275e-f69f-331d16cc2447,b60ddbf8-b476-33ad-7518-4993db5c7d2f,2020,5,124,8.38
bf9fedde-dc96-b9f9-93e4-ca35f741f695,3a1275fd-506b-d45d-2b81-bac7fad16020,2020,5,96,12.95
63998c36-b3c6-4e41-86da-4d45ae2f12ed,9fe5bc64-3d17-d547-ca1d-6e3f6343c5b4,2020,5,56,12.30
3bcc33bd-f302-d8ec-2fa1-3ca792776f3f,4dc41e59-9842-2db6-b0b3-fa245ff0d5e2,2020,5,134,8.69
66799fa4-79a4-9d05-58df-2212980f9131,08a39f76-83b1-ad60-f969-91eba7801d41,2020,5,46,9.65
682d2b4b-ed6e-3cad-8ebe-537e8e3e65f8,4ea06134-9943-4200-1d33-3fcbb7dd2114,2020,5,145,12.54
3c0b1f85-8cb1-f3a7-89e3-0160636d45dc,c1dce336-7938-2050-a0a0-c7fbe86c0d4c,2020,5,111,9.08
000866a8-7661-3a9b-8d95-0f3232ea4d78,e09188fe-1cba-4a58-71cb-d0a5153f8465,2020,6,266,12.00
28da479c-c3ef-9487-64e2-b921ee46c03f,0d801bc1-cf93-b814-e6b6-867d6d568b65,2020,6,257,13.85
d79a8816-ce10-8706-6575-dd1c63af3ff2,1c6ecee9-6281-b128-4fab-3a114050e2af,2020,6,130,13.08
83bc5958-cd0c-d440-2d56-5e9d811b01f9,a959c058-b529-3fae-d107-2e9212687fce,2020,6,261,11.05
10929513-3f95-3a05-5eec-f0f4ce0a2320,a805ffe0-c77a-9b91-1dd5-86d3bd76db4c,2020,6,124,17.95
b876d206-1228-5180-3694-936a7fa0f565,db36c9b2-b05a-e11c-9c7d-6f2ed95c39bd,2020,6,79,15.46
7239f5a4-feca-0f6c-9c39-5ae5bab596f1,9e8d7cb0-3eb5-55bf-8b77-d22ab16249ac,2020,6,65,10.02
62dbf01e-b70a-3d56-fe47-2f4616876f64,89c580d3-4628-ab6c-8208-8d3ddb55ed41,2020,6,126,16.78
6180da29-097b-cf7d-c877-a8766d38812d,5e8bc4be-7f1c-47fc-f303-ccb9d42969e5,2020,6,117,13.59
de8d92b8-7294-3091-56ec-b8b05462a12b,b6777ff0-8c64-6f91-6389-28cf6fb8f506,2020,6,74,11.07
22262ab6-f5dd-b982-b558-fa0db640b925,89df2eeb-6f7f-a085-de29-bba7d9d86899,2020,6,235,5.56
3959a70f-1518-daec-01ca-033949680774,3f792046-65b6-9c84-8d44-1168d8d6bb2f,2020,6,221,5.48
0ab945b5-25d2-b65b-980b-e6be431882e0,943cf696-94e8-9702-5b0c-59349e9bd967,2020,6,238,7.13
2af7c156-e5a4-a7d3-1ab1-7d3d5631fccf,1feeb8af-5f39-7cd2-89c5-9a5f54fbca4c,2020,6,41,6.66
07a7a887-7e52-77fd-6ce8-852e59845eee,5fca3fa8-0355-bc7d-48e1-f14eba91c4d0,2020,6,58,5.09
1d46228b-8d81-2108-1c0c-493e08950446,dc376410-0f50-25a9-9f5b-6baad2887f1b,2020,6,254,5.00
5b9b3537-7efb-51bd-51d1-79c39489ab66,627d5aea-6883-499c-591a-ed1b1a2f0453,2020,6,38,5.23
54fdb9e2-6d30-d638-fca1-112864aa95f4,4e27c827-f374-507c-0c38-73b8f1c2fe87,2020,6,105,7.29
11152313-f223-015b-3729-268c10802efe,4ef593e8-53a4-f85b-c8db-9d1ab7710e08,2020,6,95,6.22
08217410-b728-b4d1-9bbf-4b04868fecf2,c53c4d5a-6a10-71b2-9016-c2c3614d3186,2020,6,39,6.85
1d0f141a-4716-befd-66c2-5b3aaf97fb2e,296c00a6-2323-2bb5-1678-0e3d009e8cd9,2020,6,237,12.02
10927300-2f96-cd28-3862-b2d8320b57da,916dd668-841b-770e-1bed-1eadbb15cd24,2020,6,81,15.14
4d3de655-bf89-87cc-3ce0-451f401131b8,9e72a8e6-808d-57b5-f5d4-f37f40093067,2020,6,220,11.51
f217950a-b8b0-b050-ffc8-cb4fc1c5b8b2,da1dd1ec-b620-bfe2-95c4-a8f007c1055d,2020,6,124,11.92
17fb9f7a-f345-b9e4-5500-ba33ea64c96a,0078aa35-58c4-9e94-f525-ad5461ef3c8b,2020,6,109,15.39
aa35df9d-ad0a-b4ee-8582-b71dfcf7a61f,aabfa196-366d-2268-9151-5ba52ac83eae,2020,6,94,13.52
d9e6d67c-aaa6-ad5f-8dab-42ed7b8d4dc2,ced1318a-7252-e076-92ed-bd2a8e1beaf9,2020,6,87,9.14
23df49e1-4ef3-1719-a0cf-baef62b7226b,03e0d185-be8d-7f62-97ce-debfd14a631d,2020,6,121,10.22
2f06a944-883b-1ef5-0294-57c1447a1a9e,37049c73-6d78-311f-26bb-36fd23fcad78,2020,6,128,12.84
6716327c-9d3f-2d71-818b-9e5b57aa3ec1,71871bcc-3729-3008-def2-a18dd7f01469,2020,6,99,11.54
0227b871-c499-bde4-7af7-5cf8415b5e3e,ed9ac2f1-31da-12cd-88f5-7b3d3420fab0,2020,6,249,7.20
e0fbdeff-3085-262d-964d-1c60928d35fd,b7855ee9-5503-6306-7ae4-119f67bac68a,2020,6,55,8.43
0ecedb18-0d11-b628-0943-b057aff468de,27fac32b-e757-dd8a-7ad4-9d5905454321,2020,6,91,5.79
a55d0d35-37d6-9c58-91c4-8e17b2e424eb,bed36f77-213e-cda9-38d1-6285492bb63a,2020,6,44,8.09
c8e8687e-7907-163f-1804-21114eaf2d7b,b2e50c7c-35d0-91f2-955c-b610e38e0867,2020,6,103,7.61
aae5ee64-41c0-bb23-ba52-806377685dfd,178e17a7-6a8c-4fa3-dda4-1649c4156bed,2020,6,120,7.39
8821d41c-2393-99b2-4200-cba5aa41b054,70b72c26-1594-6b15-b92c-714a6dc3c774,2020,6,130,5.18
e3d4d877-d14c-4d26-1b2f-05608f2e805c,36c22830-c4d1-37a7-b363-0ce8b807976b,2020,6,65,4.91
61f5ddce-8764-e053-d81a-abd95518eed0,4c4ef9fd-4444-0340-3b31-4ced30d5a6af,2020,6,147,7.88
8759ea7e-64f5-2526-e75e-26fb3a9c694f,9c08fc94-5ae8-585c-9c2c-52d7a05c46a5,2020,6,63,7.82
f4a13291-8198-f8f4-edfc-146497b7a4de,e84ba90e-d6b7-0fba-27b0-204aa325ec72,2020,6,99,11.41
1bd773b2-affc-8eec-d2ff-63fa42cd50b2,dc2e873b-0dc2-919a-27b4-2799cc7f98fc,2020,6,47,11.75
3cf50edf-a9e1-5ddc-f59b-24098a8fad3c,7a857628-6f30-32df-6392-c465c6a8e33e,2020,6,59,9.08
9ce17282-a944-ee3d-a625-6e8db5b39208,b60ddbf8-b476-33ad-7518-4993db5c7d2f,2020,6,113,8.34
9d8e497b-5e2c-b84d-dd5d-86f1843f8d4f,3a1275fd-506b-d45d-2b81-bac7fad16020,2020,6,104,12.92
cc9d21c0-b7a4-c99c-3378-d461be11ac6f,9fe5bc64-3d17-d547-ca1d-6e3f6343c5b4,2020,6,63,12.14
5065b653-20cf-d563-3219-5bb850d79f04,4dc41e59-9842-2db6-b0b3-fa245ff0d5e2,2020,6,140,8.90
d913d3f4-a488-27b0-6b4b-50b7cba5d2ab,08a39f76-83b1-ad60-f969-91eba7801d41,2020,6,53,9.54
39222a95-beff-52f8-5eae-fa03cd4d31bf,4ea06134-9943-4200-1d33-3fcbb7dd2114,2020,6,131,12.34
7f022923-a3d7-b213-e6db-4a12cbfd8958,c1dce336-7938-2050-a0a0-c7fbe86c0d4c,2020,6,107,9.09
dad7bd44-2353-4161-76c7-7be527f1673d,e09188fe-1cba-4a58-71cb-d0a5153f8465,2020,7,262,12.10
691d6673-93bb-676b-70d4-faab668ab75b,0d801bc1-cf93-b814-e6b6-867d6d568b65,2020,7,277,14.13
226b08ba-d7d7-3f8a-a39a-607f569bcb67,1c6ecee9-6281-b128-4fab-3a114050e2af,2020,7,127,13.38
de62fce1-10c2-832c-a4c5-f057c6a239d3,a959c058-b529-3fae-d107-2e9212687fce,2020,7,298,11.03
79f2354c-8ff5-9159-01fb-2dd27a3e6618,a805ffe0-c77a-9b91-1dd5-86d3bd76db4c,2020,7,129,18.13
3ba9602f-a5eb-5f20-f13f-998253407284,db36c9b2-b05a-e11c-9c7d-6f2ed95c39bd,2020,7,74,15.97
b294d0b9-5871-5e78-262a-6f1ccc3b5ead,9e8d7cb0-3eb5-55bf-8b77-d22ab16249ac,2020,7,65,9.72
b6bc28c8-e20d-b4c0-0861-c9271cc3a8ee,89c580d3-4628-ab6c-8208-8d3ddb55ed41,2020,7,129,17.17
421649ee-bb0f-5043-d37f-c88496169875,5e8bc4be-7f1c-47fc-f303-ccb9d42969e5,2020,7,117,13.62
ec3f3be8-d938-3e9a-7eca-60d96efe0cb9,b6777ff0-8c64-6f91-6389-28cf6fb8f506,2020,7,64,11.06
5aae242b-8637-672e-79d1-78ccdf16728e,89df2eeb-6f7f-a085-de29-bba7d9d86899,2020,7,237,5.56
352857a5-bac2-1b4b-6243-f157eaf1f1c8,3f792046-65b6-9c84-8d44-1168d8d6bb2f,2020,7,243,5.35
28194280-2008-49c7-2b87-5d45cb6a7dec,943cf696-94e8-9702-5b0c-59349e9bd967,2020,7,248,7.20
7131e4e5-037c-6b11-237a-375e5edd3fdf,1feeb8af-5f39-7cd2-89c5-9a5f54fbca4c,2020,7,43,7.73
e752a1f1-c139-343c-b43d-fb52e3c60da2,5fca3fa8-0355-bc7d-48e1-f14eba91c4d0,2020,7,53,5.11
8247aded-fe3a-b6dc-be25-4bdafd6ed057,dc376410-0f50-25a9-9f5b-6baad2887f1b,2020,7,235,4.99
60bf56d5-4068-1ddd-e20c-b8d149cd3aa6,627d5aea-6883-499c-591a-ed1b1a2f0453,2020,7,38,5.20
94af1b9a-c6e9-b9c7-7d9b-7adda6fdfd66,4e27c827-f374-507c-0c38-73b8f1c2fe87,2020,7,108,7.34
3cda771f-763c-6ba8-0c2e-8bdfa6e8b13f,4ef593e8-53a4-f85b-c8db-9d1ab7710e08,2020,7,101,5.66
8ed42d2f-4a07-45c5-32e0-46aaf857fd85,c53c4d5a-6a10-71b2-9016-c2c3614d3186,2020,7,43,6.74
c3d91edd-7ddf-8880-de5e-55cbcf2709be,296c00a6-2323-2bb5-1678-0e3d009e8cd9,2020,7,226,12.42
1326339d-2180-ad46-0634-18da22ce6794,916dd668-841b-770e-1bed-1eadbb15cd24,2020,7,91,14.84
423802a7-4931-e594-cbe3-1ebe99a25e20,9e72a8e6-808d-57b5-f5d4-f37f40093067,2020,7,215,11.44
dc638150-0289-4181-84d8-ea7ddfc39a29,da1dd1ec-b620-bfe2-95c4-a8f007c1055d,2020,7,115,11.17
d3cf6aa9-df7f-60c6-4d51-287f6238f738,0078aa35-58c4-9e94-f525-ad5461ef3c8b,2020,7,102,15.31
74299ae6-d4ba-4a8d-5ef4-492d1cc75500,aabfa196-366d-2268-9151-5ba52ac83eae,2020,7,101,13.76
7de93aef-6e48-551d-6974-8a54ac8a49d4,ced1318a-7252-e076-92ed-bd2a8e1beaf9,2020,7,95,8.94
dd335d16-7928-9ff8-94d9-74fd68e7732c,03e0d185-be8d-7f62-97ce-debfd14a631d,2020,7,111,10.17
23d38c32-61c1-41e4-8c22-97b7c0c5b1eb,37049c73-6d78-311f-26bb-36fd23fcad78,2020,7,134,15.79
71a2dc46-50a2-d31a-ecb3-8d75fcf2d77d,71871bcc-3729-3008-def2-a18dd7f01469,2020,7,86,11.38
002f6b5f-ccfb-7c9c-a76f-9bb8b8094fee,ed9ac2f1-31da-12cd-88f5-7b3d3420fab0,2020,7,254,7.09
9a7a6532-afc5-bfd4-7d39-c3566307c940,b7855ee9-5503-6306-7ae4-119f67bac68a,2020,7,60,8.50
f255c6b1-84df-3a6f-6f57-898925e9ad2e,27fac32b-e757-dd8a-7ad4-9d5905454321,2020,7,100,5.75
3ecafe61-58d5-49dc-d7bf-f0738e10f907,bed36f77-213e-cda9-38d1-6285492bb63a,2020,7,52,8.08
9eb3cbfc-51ca-9ecf-4f61-bce4d04a51d9,b2e50c7c-35d0-91f2-955c-b610e38e0867,2020,7,117,7.63
6294715a-3341-be29-b169-9d935bf33d62,178e17a7-6a8c-4fa3-dda4-1649c4156bed,2020,7,128,7.78
032085fd-20fb-52f5-7351-b1b85dfad404,70b72c26-1594-6b15-b92c-714a6dc3c774,2020,7,125,5.20
8396ef67-4880-0e96-1d28-9b8cfb770fd9,36c22830-c4d1-37a7-b363-0ce8b807976b,2020,7,62,4.89
94a1c1d8-e7b8-364c-2b5b-781ebcc94c08,4c4ef9fd-4444-0340-3b31-4ced30d5a6af,2020,7,138,7.05
b0b428ca-3050-52e5-bdf6-1c961a9e75f9,9c08fc94-5ae8-585c-9c2c-52d7a05c46a5,2020,7,67,7.89
58998eca-aa2e-cb07-d682-659feb32a1e7,e84ba90e-d6b7-0fba-27b0-204aa325ec72,2020,7,98,11.42
7b4debaf-a6a0-953a-7b5f-0179e9ad140c,dc2e873b-0dc2-919a-27b4-2799cc7f98fc,2020,7,50,11.47
a80d9b17-4a45-19e3-8995-7ea17ea88e22,7a857628-6f30-32df-6392-c465c6a8e33e,2020,7,61,9.24
997411a5-bef0-7268-4482-82ea260684a8,b60ddbf8-b476-33ad-7518-4993db5c7d2f,2020,7,109,8.35
e174b536-4ec8-3e90-5920-28e169804514,3a1275fd-506b-d45d-2b81-bac7fad16020,2020,7,90,12.77
44d79e15-b007-ffa5-f8a4-f35c6a520820,9fe5bc64-3d17-d547-ca1d-6e3f6343c5b4,2020,7,64,12.60
0fc2e5c1-0817-b42d-fa53-cf39220e6982,4dc41e59-9842-2db6-b0b3-fa245ff0d5e2,2020,7,146,8.90
448fc928-5914-20a3-0608-1e2c7acdaff7,08a39f76-83b1-ad60-f969-91eba7801d41,2020,7,49,8.54
155b601b-cab4-a545-c733-2dfe041614da,4ea06134-9943-4200-1d33-3fcbb7dd2114,2020,7,130,12.19
15dc76aa-267d-68df-5590-1c11988d1c36,c1dce336-7938-2050-a0a0-c7fbe86c0d4c,2020,7,99,8.97
8f84f6ca-aa66-4f6e-b6c2-01ea29faff54,e09188fe-1cba-4a58-71cb-d0a5153f8465,2020,8,273,11.83
4df14a2e-c8f7-5624-6b0e-abe55d1dfe5c,0d801bc1-cf93-b814-e6b6-867d6d568b65,2020,8,255,14.11
9fe65f7e-8d4e-e2ae-0aa0-9b24171bdc58,1c6ecee9-6281-b128-4fab-3a114050e2af,2020,8,123,13.03
a7378bad-e4c3-c240-f763-be6911c5a58f,a959c058-b529-3fae-d107-2e9212687fce,2020,8,278,11.30
bf5a3996-c618-e86b-2c57-7fc28780fcc1,a805ffe0-c77a-9b91-1dd5-86d3bd76db4c,2020,8,129,18.12
b0d92323-608b-3f04-1ac6-33275492834b,db36c9b2-b05a-e11c-9c7d-6f2ed95c39bd,2020,8,70,15.49
181afb1c-c558-365d-7b43-7f4394b2d745,9e8d7cb0-3eb5-55bf-8b77-d22ab16249ac,2020,8,71,9.69
04345c73-537d-fd6a-8ff5-fc7413f4e7a7,89c580d3-4628-ab6c-8208-8d3ddb55ed41,2020,8,126,16.74
dc54ac84-feb3-afe1-bd08-63549645e4c2,5e8bc4be-7f1c-47fc-f303-ccb9d42969e5,2020,8,134,13.58
d6df266a-9fcc-0e82-9565-4540990363e7,b6777ff0-8c64-6f91-6389-28cf6fb8f506,2020,8,65,11.16
1f7e8f31-45bc-85ba-d140-580b13daaa37,89df2eeb-6f7f-a085-de29-bba7d9d86899,2020,8,253,5.60
61128742-dedf-9848-3c78-8e1d7e4472d6,3f792046-65b6-9c84-8d44-1168d8d6bb2f,2020,8,218,5.52
8ef512a9-52ca-6a82-1b00-72dd595f5f25,943cf696-94e8-9702-5b0c-59349e9bd967,2020,8,208,7.20
6fba1293-44e4-a7f2-095a-5f3c0bd17bca,1feeb8af-5f39-7cd2-89c5-9a5f54fbca4c,2020,8,41,8.00
0301f86c-16cc-a720-9e91-ff8b994d2d03,5fca3fa8-0355-bc7d-48e1-f14eba91c4d0,2020,8,54,5.15
d9895d8e-2e2a-8fdf-5f0d-0d5ee72fdaab,dc376410-0f50-25a9-9f5b-6baad2887f1b,2020,8,217,4.85
66d930b9-c4c3-22c4-9bc0-82a0d002e671,627d5aea-6883-499c-591a-ed1b1a2f0453,2020,8,41,5.14
b86f56ae-f934-95bf-096e-7b0b7f987bbf,4e27c827-f374-507c-0c38-73b8f1c2fe87,2020,8,112,7.21
7f33fcb6-3fc1-bbc2-9080-08a05c64a2c8,4ef593e8-53a4-f85b-c8db-9d1ab7710e08,2020,8,101,6.18
9a620e8d-25f8-66c6-d9d0-afdd9b4003ea,c53c4d5a-6a10-71b2-9016-c2c3614d3186,2020,8,42,6.91
e0b0f676-cfe4-2842-bc13-0ec737449a78,296c00a6-2323-2bb5-1678-0e3d009e8cd9,2020,8,243,12.10
d2f87518-b9fb-61f5-5cd7-ec79958334ed,916dd668-841b-770e-1bed-1eadbb15cd24,2020,8,81,15.22
fa995956-7f74-b256-30bf-07ecbc9f7d62,9e72a8e6-808d-57b5-f5d4-f37f40093067,2020,8,233,11.38
1f4123a4-90a8-8294-d722-9ceff82b6ee5,da1dd1ec-b620-bfe2-95c4-a8f007c1055d,2020,8,113,10.98
e344027c-a82f-e08b-8b19-bb093bc4278d,0078aa35-58c4-9e94-f525-ad5461ef3c8b,2020,8,101,15.39
36ba38d2-a2ed-05d9-ae75-5c52885d7267,aabfa196-366d-2268-9151-5ba52ac83eae,2020,8,97,13.27
d10ad556-be7f-14af-2efd-5e6d367ee6c8,ced1318a-7252-e076-92ed-bd2a8e1beaf9,2020,8,95,8.53
844a3d79-f4f0-b1ae-65b0-024aae09539e,03e0d185-be8d-7f62-97ce-debfd14a631d,2020,8,116,10.49
f4703c94-5516-54a4-a648-2aa410618f71,37049c73-6d78-311f-26bb-36fd23fcad78,2020,8,115,15.48
8484524c-6c13-86d0-d9a5-a62d85ff6db7,71871bcc-3729-3008-def2-a18dd7f01469,2020,8,83,11.37
573ca1d0-078f-4d6d-dec7-93d2c2ba9637,ed9ac2f1-31da-12cd-88f5-7b3d3420fab0,2020,8,250,7.23
0478d6c2-d1e1-9df2-9513-e7f9aca57544,b7855ee9-5503-6306-7ae4-119f67bac68a,2020,8,52,8.48
a528348a-dc0c-788e-b496-26789088b3fb,27fac32b-e757-dd8a-7ad4-9d5905454321,2020,8,84,5.10
86057e19-39ed-133e-fd9c-0ad9a2cc481d,bed36f77-213e-cda9-38d1-6285492bb63a,2020,8,49,8.14
6604e02e-341e-f588-8c92-f6c3b78a95b3,b2e50c7c-35d0-91f2-955c-b610e38e0867,2020,8,115,7.51
4a4da4aa-8d4a-89fd-154b-3a18aa6fb0ff,178e17a7-6a8c-4fa3-dda4-1649c4156bed,2020,8,136,7.85
293c3434-21be-9892-61d2-006159c921c3,70b72c26-1594-6b15-b92c-714a6dc3c774,2020,8,130,5.24
15c57131-40e9-3ae9-c98f-9e055c110eb2,36c22830-c4d1-37a7-b363-0ce8b807976b,2020,8,64,4.97
843a5b9a-a1ce-596d-577e-1ca343265ca3,4c4ef9fd-4444-0340-3b31-4ced30d5a6af,2020,8,149,8.04
4e7a2257-5aa4-de3f-f9e3-8099ec39719f,9c08fc94-5ae8-585c-9c2c-52d7a05c46a5,2020,8,57,7.98
a64d26ed-a3bb-c840-9200-739fc3595f5b,e84ba90e-d6b7-0fba-27b0-204aa325ec72,2020,8,97,11.30
405abb1d-50bd-0da9-bbc2-9b6f0815e70c,dc2e873b-0dc2-919a-27b4-2799cc7f98fc,2020,8,52,11.36
bc7b0f99-0c74-e881-60c7-1f5b549bde70,7a857628-6f30-32df-6392-c465c6a8e33e,2020,8,69,9.22
dc6fcc1b-a831-84a1-15eb-f14be6d3b9e0,b60ddbf8-b476-33ad-7518-4993db5c7d2f,2020,8,130,8.17
29fd0e56-1612-53a8-e417-3cda35713be8,3a1275fd-506b-d45d-2b81-bac7fad16020,2020,8,89,12.98
da3d7c9d-5f2c-8cfb-017f-8367db90d58f,9fe5bc64-3d17-d547-ca1d-6e3f6343c5b4,2020,8,65,12.26
10ed43eb-0b57-2824-d41d-fe967034d281,4dc41e59-9842-2db6-b0b3-fa245ff0d5e2,2020,8,142,8.84
e534c8a3-4a90-fc2f-dc11-fd7ce9fefbfc,08a39f76-83b1-ad60-f969-91eba7801d41,2020,8,51,9.74
0002c405-89ca-fea0-709c-b2265cc74a9f,4ea06134-9943-4200-1d33-3fcbb7dd2114,2020,8,133,12.17
7872c518-d042-22b3-ddc3-94ec6107c40a,c1dce336-7938-2050-a0a0-c7fbe86c0d4c,2020,8,108,8.90
5bf664be-9172-38b9-cef5-7f13997860c8,e09188fe-1cba-4a58-71cb-d0a5153f8465,2020,9,229,12.08
5ab28d50-f263-53d7-c69b-ec48370fccdb,0d801bc1-cf93-b814-e6b6-867d6d568b65,2020,9,209,13.92
63cabcf1-7e13-1c70-bb7a-c28aca9dda52,1c6ecee9-6281-b128-4fab-3a114050e2af,2020,9,96,13.37
a9ed7aae-99de-046c-a5e5-1929ce67854e,a959c058-b529-3fae-d107-2e9212687fce,2020,9,214,11.17
bacb1b3f-ea22-ed61-c095-fd34996cae56,a805ffe0-c77a-9b91-1dd5-86d3bd76db4c,2020,9,98,17.98
d2aeb717-9f31-a66f-5507-dd556c8be666,db36c9b2-b05a-e11c-9c7d-6f2ed95c39bd,2020,9,55,15.45
9490ebed-7192-473a-e3b9-c113f729c90e,9e8d7cb0-3eb5-55bf-8b77-d22ab16249ac,2020,9,53,9.82
8715d33a-687e-5207-07b9-30011985b4fa,89c580d3-4628-ab6c-8208-8d3ddb55ed41,2020,9,106,15.20
1e0ba1e6-f04c-abab-cf11-750681647bf4,5e8bc4be-7f1c-47fc-f303-ccb9d42969e5,2020,9,99,13.89
360ecc3b-6a60-175d-2ed2-356087faf363,b6777ff0-8c64-6f91-6389-28cf6fb8f506,2020,9,54,10.98
6136f01c-634b-47cd-3f6a-9ef0eee4c259,89df2eeb-6f7f-a085-de29-bba7d9d86899,2020,9,245,5.08
b45c62be-d041-299a-94bd-a26ad12b0d61,3f792046-65b6-9c84-8d44-1168d8d6bb2f,2020,9,217,5.51
29587850-d610-21e9-2d77-af1d8ae62109,943cf696-94e8-9702-5b0c-59349e9bd967,2020,9,225,5.96
2a424db3-2409-4f00-c551-0180754aac33,1feeb8af-5f39-7cd2-89c5-9a5f54fbca4c,2020,9,41,7.91
279752c6-6aae-a881-3397-f984214910fa,5fca3fa8-0355-bc7d-48e1-f14eba91c4d0,2020,9,54,5.17
7d33b30f-b4e2-ac5f-2e51-6cc16c942bc5,dc376410-0f50-25a9-9f5b-6baad2887f1b,2020,9,234,4.99
5fee3019-9c74-27c3-3cb3-c0e2a0e38f23,627d5aea-6883-499c-591a-ed1b1a2f0453,2020,9,35,5.15
a684ac26-65ff-fefa-e90f-378bf447f2dc,4e27c827-f374-507c-0c38-73b8f1c2fe87,2020,9,108,7.21
5ea96409-7602-22eb-bd3f-a98afec131f5,4ef593e8-53a4-f85b-c8db-9d1ab7710e08,2020,9,94,6.08
116af79e-11b5-9c39-2353-3c2c939bf58e,c53c4d5a-6a10-71b2-9016-c2c3614d3186,2020,9,37,6.88
2a04f1ed-4235-a2f5-2425-d814941f6efc,296c00a6-2323-2bb5-1678-0e3d009e8cd9,2020,9,292,12.07
231d1c65-adef-4c43-5531-d152b620cc29,916dd668-841b-770e-1bed-1eadbb15cd24,2020,9,104,15.08
bdf9216d-b413-9379-de04-a0acb9ee2be0,9e72a8e6-808d-57b5-f5d4-f37f40093067,2020,9,285,11.61
